unit_id,trip_production,trip_attraction
plot_7107,0.00020952276772689987,0.00023810516628304496
plot_6860,0.00021235309685716693,0.0002413209161770116
plot_7033,0.0002058551835491738,0.0002339381208293805
plot_7108,0.0002102747529447825,0.00023895955504974346
plot_7109,0.00021204959127211971,0.0002409760815165702
plot_8986,0.00019429958672035518,0.0002208086523404146
plot_10120,0.00021021664183734786,0.0002388935305565078
plot_5986,0.00020998878664185667,0.00023863464669103822
plot_9769,0.00020588749318969343,0.00023397483061543398
plot_6266,0.00024147601086711343,0.000274408591881999
plot_19425,0.0002448259883457962,0.0002782145079188499
plot_6856,0.00023763393127893825,0.0002700435662392432
plot_6265,0.00023525810832247942,0.0002673443528473041
plot_17072,0.00024110299870872876,0.00027398481045196976
plot_6268,0.00024375760744007913,0.00027700072103185956
plot_6855,0.00024117060226328536,0.00027406161529368946
plot_17629,0.00023278728208743791,0.00026453719097470184
plot_11605,0.00023786109153702649,0.0002703016462495472
plot_11672,0.00023538449693854256,0.0002674879454547914
plot_7121,0.00021710771173198983,0.0002467229508878914
plot_6575,0.00021795322443778038,0.0002476835888162264
plot_9886,0.0002202208038586154,0.0002502599143931956
plot_7122,0.0002176285254475029,0.00024731467892212777
plot_16902,0.0002246816340368608,0.00025532808240450036
plot_6253,0.00022151270786623578,0.00025172771457207055
plot_19738,0.00022393996777783496,0.000254485442118799
plot_7132,0.00022219044330334806,0.00025249772397582993
plot_6335,0.00022467812275942927,0.000255324093087748
plot_6255,0.00022263421609266423,0.0002530019160522691
plot_7824,0.00020490863388643676,0.00023286266257321685
plot_8985,0.0002086319110789233,0.00023709299324267485
plot_7729,0.0002057559128480575,0.00023382533075741715
plot_9768,0.00020217802011914942,0.00022976016088333099
plot_10421,0.00019355849352472367,0.00021996661192914585
plot_9835,0.0001981745902426777,0.00022521146497573823
plot_9711,0.00020545009370342548,0.00023347786290509365
plot_6662,0.00019484052500150738,0.0002214232731613842
plot_16756,0.00019534948288051513,0.00022200155684299374
plot_16946,0.00019870242178916925,0.00022581118911756533
plot_6419,0.00024402000513970394,0.0002772988311368338
plot_11671,0.0002392711502088782,0.0002719036313996371
plot_6421,0.00024711226712672044,0.00028081193910666055
plot_6269,0.00023013418199826087,0.0002615229281711618
plot_11673,0.0002381690999128485,0.0002706515787724707
plot_6422,0.00024256950722148531,0.0002756509180584265
plot_6858,0.000244659163102393,0.0002780249780339302
plot_6483,0.00024071171874480668,0.0002735402745144923
plot_6473,0.0002456454205285192,0.0002791454625560884
plot_6484,0.00023929077417628582,0.00027192592640055236
plot_6254,0.00021595294809060304,0.00024541095171206825
plot_6256,0.00022014169656995705,0.00025017003631316675
plot_6271,0.0002258433317199603,0.0002566479367064793
plot_6298,0.0002277934017715884,0.0002588634875915453
plot_7164,0.0002230747038318087,0.0002535023753787976
plot_6449,0.0002146613248731896,0.00024394345422129062
plot_16168,0.0002170622889012026,0.00024667134322702526
plot_6574,0.00022761775567968758,0.0002586639295485663
plot_9770,0.00022326138355276492,0.0002537144710638188
plot_8988,0.00021848496399082257,0.0002482877293276447
plot_9751,0.00021019607703010685,0.00023887016529737824
plot_10148,0.00020223083694672196,0.0002298201711044486
plot_9781,0.00020852132857657912,0.0002369673515470642
plot_6247,0.0001939601256542514,0.00022042295210392157
plot_9709,0.00020302776534533094,0.00023072563648247015
plot_9752,0.00021175658574419028,0.00024064317653217155
plot_7125,0.00019527543990870193,0.00022191742842006022
plot_7115,0.00019696910361293056,0.00022384178426329153
plot_16715,0.00019969948053175259,0.00022694404919414016
plot_6664,0.00019628475811688976,0.00022306422557761993
plot_9669,0.00017865704307532844,0.000203035111319077
plot_20071,0.00017838175695057278,0.00020272231774261026
plot_20072,0.00017819919350318546,0.00020251488011801028
plot_11800,0.00018006900790563593,0.0002046394521982239
plot_11754,0.00017961111388774704,0.00020411917196597656
plot_11973,0.00017862470783979421,0.00020299837044984996
plot_11941,0.0001796990620507068,0.0002042191027486535
plot_12018,0.00017927731351068246,0.00020373989233245877
plot_11802,0.00018087366300364506,0.00020555373715494982
plot_6414,0.00018151904613950177,0.00020628704915118923
plot_4165,0.00017738327935214553,0.0002015877971509444
plot_11972,0.00017902502656908512,0.00020345323191669392
plot_14906,0.00017805543936449394,0.00020235153949741576
plot_7726,0.00017879434948247483,0.000203191125518734
plot_4151,0.000178700914405117,0.0002030849600565616
plot_7724,0.0001789551611787513,0.00020337384751347985
plot_15491,0.00017913025868764772,0.0002035728016697185
plot_15490,0.0001786980161131968,0.00020308166687653208
plot_14904,0.00018018974712815332,0.00020477664157372106
plot_15253,0.00017988494090883023,0.00020443030687231103
plot_15049,0.00017729573998644517,0.00020148833040170677
plot_5993,0.00017718725347811527,0.0002013650624027874
plot_14905,0.00017697356639668222,0.00020112225997674548
plot_14907,0.0001779425292667171,0.00020222324538117623
plot_20337,0.00017732129459074997,0.00020151736686496526
plot_20334,0.00017780486669690732,0.0002020668262255009
plot_20343,0.00017711161333747844,0.0002012791161350369
plot_20344,0.00017727773060397648,0.00020146786720889257
plot_20341,0.00017789087259352144,0.00020216455046852153
plot_20340,0.00017751626925391868,0.00020173890711371094
plot_11801,0.00018140825963091205,0.00020616116883638937
plot_6415,0.00018222462851140948,0.0002070887610172035
plot_9612,0.00018215897253549428,0.00020701416003034035
plot_9588,0.00018295615101398876,0.00020791994593690965
plot_9587,0.00018414948370116068,0.00020927585531720422
plot_7442,0.00018561004829721123,0.00021093539921301392
plot_19506,0.00018498126242112267,0.00021022095159689991
plot_6455,0.0001845991751338392,0.0002097868107580496
plot_10174,0.0001855827658102306,0.00021090439995429482
plot_6697,0.00018441232818877976,0.00020957450865235436
plot_20338,0.00017802513065072424,0.00020231710121950642
plot_20331,0.00017790142640762254,0.00020217654224391024
plot_20332,0.00017783968600759687,0.00020210638968670355
plot_20342,0.00017881105214836795,0.00020321010389493603
plot_20339,0.00017853964284004153,0.00020290171544340755
plot_6013,0.00017949819147421587,0.00020399086425545247
plot_5900,0.00017993305620952576,0.00020448497768125144
plot_6014,0.00018034483596963892,0.00020495286049408096
plot_18999,0.00017914772157908332,0.00020359264383756806
plot_6012,0.00017975178745313066,0.0002042790117883887
plot_7725,0.00018024561919377743,0.00020484012593510923
plot_20335,0.00017933915559899304,0.000203810160230836
plot_8029,0.00018072561594232822,0.00020538551960131254
plot_20333,0.00017979036277100566,0.00020432284284389502
plot_8077,0.0001806112190571051,0.00020525553681706327
plot_19350,0.0001809803898244131,0.0002056750048110588
plot_8028,0.00018158793797484337,0.00020636532695298023
plot_6705,0.00018388064536170628,0.00020897039139006858
plot_8923,0.00018219820980485188,0.00020705874301083042
plot_6454,0.0001845960835303217,0.0002097832979694638
plot_6452,0.00018405214329498564,0.0002091652536162107
plot_19698,0.00018518367378339467,0.00021045093827830292
plot_7082,0.0001867058302832622,0.0002121804613340754
plot_7246,0.00018646074093012468,0.00021190198330289122
plot_7081,0.00018739431879785187,0.00021296274234486602
plot_6453,0.0001848561132353135,0.0002100787527843603
plot_18894,0.00018784973325078878,0.00021348019712179458
plot_7249,0.00018710301919332804,0.00021263175925123192
plot_7248,0.0001875317472285863,0.0002131188924629419
plot_6359,0.00018649770003592917,0.00021194397737987116
plot_6495,0.00018575708130001397,0.00021110246291590365
plot_10181,0.00018841397924713825,0.00021412130872102564
plot_6492,0.00018545868131530078,0.00021076341105006558
plot_7748,0.00018825650884969362,0.00021394238665885297
plot_6496,0.0001864746936009732,0.00021191783675860793
plot_6621,0.00018786843563838395,0.00021350144729325232
plot_6494,0.000186018629421547,0.00021139964231758608
plot_7747,0.0001891858456022529,0.00021499832302832904
plot_6556,0.00018875864641362518,0.0002145129285441926
plot_6704,0.00018798494261900066,0.00021363382573779725
plot_8924,0.00018133192000933718,0.0002060744285146909
plot_8925,0.00018073217587661464,0.000205392973286945
plot_7949,0.0001807624035240674,0.00020542731926716443
plot_10765,0.0001826533151792004,0.00020757585198197292
plot_10845,0.00018208242446384018,0.00020692718298947037
plot_10741,0.00018367835168964217,0.00020874053783285953
plot_10887,0.00018353290884916008,0.00020857528023706854
plot_19840,0.00018330765591487215,0.00020831933933237272
plot_10888,0.00018284441451232576,0.00020779298656487221
plot_7086,0.0001844427353555245,0.00020960905835578524
plot_10886,0.000183566717358544,0.00020861369473436264
plot_6493,0.00018524571790539605,0.00021052143490350757
plot_10767,0.00018298101067264156,0.00020794819244698715
plot_10766,0.00018507130240635715,0.00021032325810525898
plot_10768,0.00018436037401706588,0.0002095154764712991
plot_6613,0.00018678049389260414,0.00021226529638713305
plot_10740,0.00018414991721464526,0.00020927634789090548
plot_6605,0.0001859217295488841,0.00021128954157869525
plot_7026,0.00018562554190258105,0.00021095300355609061
plot_6612,0.00018505479801269836,0.00021030450525052355
plot_20336,0.000177012096731207,0.00020116604016352986
plot_8215,0.0001768272389308544,0.00020095599500526877
plot_8217,0.0001777521329404227,0.000202006907460015
plot_8216,0.00017743105766757582,0.00020164208533361916
plot_16407,0.00017670493945198503,0.0002008170318603998
plot_6011,0.00017872802437944647,0.0002031157637250193
plot_8781,0.00017783979226990195,0.00020210651042730236
plot_8774,0.00017829236904740123,0.0002026207507923896
plot_16877,0.00017900937758471484,0.00020343545079199414
plot_8791,0.00017877766189278703,0.00020317216427221123
plot_16405,0.00017649353129919052,0.0002005768186408098
plot_10339,0.00017573817756079196,0.00019971854460279373
plot_9970,0.00017576326277979858,0.00019974704781506385
plot_16400,0.00017702860803079138,0.00020118480116700842
plot_9979,0.00017620602328035365,0.00020025013653119844
plot_10388,0.00017568812919092327,0.00019966167687454978
plot_16399,0.0001776645962655363,0.00020190744384164514
plot_16404,0.0001773428603715237,0.00020154187101944677
plot_16403,0.00017703479130158498,0.00020119182692301526
plot_10822,0.00017536537878373235,0.00019929494985942024
plot_10244,0.0001752633255022749,0.00019917899117937303
plot_11042,0.00017773068267253796,0.00020198253457721379
plot_11043,0.00017826666213419839,0.00020259154132464658
plot_15289,0.00017626336486539128,0.00020031529114622118
plot_17680,0.00017705183245960855,0.00020121118997851715
plot_14320,0.00017646089578706776,0.0002005397364221207
plot_11017,0.0001769233378731232,0.00020106518768900667
plot_8780,0.0001774971925904345,0.00020171723123049156
plot_6930,0.00017746263752647866,0.0002016779679928837
plot_11943,0.0001785250621258763,0.000202885148122345
plot_8843,0.00017946541907186496,0.0002039536267186729
plot_11044,0.0001787687083286927,0.00020316199079937412
plot_11045,0.0001790434138242477,0.00020347412439495772
plot_6873,0.0001813138331539422,0.0002060538774591397
plot_11945,0.00018061294195833948,0.00020525749445362152
plot_19556,0.00017968484602150732,0.0002042029498379861
plot_11885,0.00018112548886047196,0.0002058398726057296
plot_7003,0.00018217831725647076,0.00020703614028913978
plot_11838,0.00018029304612025932,0.0002048940145428674
plot_7002,0.00018160355011665401,0.00020638306612385285
plot_6928,0.0001780471584392654,0.00020234213029581677
plot_11888,0.00017858855115067597,0.00020295728745615402
plot_11887,0.00017895934347788764,0.00020337859964241368
plot_11944,0.00017934492395681967,0.00020381671451069898
plot_6929,0.0001784158582767174,0.00020276106534876316
plot_16900,0.0001782882273147146,0.00020261604475072087
plot_11886,0.00017943189123349908,0.000203915530817623
plot_14729,0.00017733965989370786,0.0002015382344712408
plot_6528,0.00017984558623615032,0.00020438559028635697
plot_14727,0.00017802287569053523,0.00020231453902076714
plot_15326,0.00017543077569461566,0.00019936925749643354
plot_17671,0.0001747034464026085,0.00019854282462538852
plot_14801,0.00017604848779999033,0.00020007113614647397
plot_15580,0.00017448575131645932,0.0001982954668643673
plot_14730,0.0001760936796938775,0.00020012248564109522
plot_14728,0.00017627845852882007,0.00020033244138296542
plot_14811,0.0001761862815423512,0.00020022770489737157
plot_14751,0.00017674892639271225,0.00020086701215591936
plot_16078,0.00017628533280760687,0.00020034025231015378
plot_11455,0.00017364690927476742,0.000197342324961491
plot_16816,0.00017913390971801657,0.00020357695014413784
plot_14752,0.00017734884997745883,0.00020154867671902206
plot_7005,0.00017874131502794324,0.00020313086520421425
plot_7004,0.00018018071132357185,0.0002047663746842776
plot_6872,0.00017919597121074122,0.00020364746736038525
plot_12252,0.00017841904142058972,0.00020276468219345713
plot_14731,0.0001779297076966079,0.00020220867686830332
plot_7006,0.0001787002455279839,0.0002030842000458824
plot_6585,0.00017986086825433475,0.00020440295441746516
plot_6584,0.00017972234714286344,0.00020424556034761359
plot_7001,0.000181554301154836,0.00020632710738423932
plot_6931,0.000180771083644753,0.00020543718200101513
plot_18873,0.00018293186709877446,0.0002078923536075413
plot_18872,0.0001817204228035771,0.00020651586175906742
plot_18198,0.00018129767006270315,0.00020603551226574025
plot_18971,0.00018345828205562745,0.00020849048646409218
plot_18087,0.0001815664094349334,0.00020634086532132748
plot_18726,0.00018235452838587295,0.00020723635850238023
plot_18116,0.00018152393202524117,0.00020629260070048538
plot_18888,0.0001844253342560111,0.0002095892866083947
plot_14753,0.00017823675339285648,0.0002025575575298128
plot_6586,0.00017935646591775905,0.00020382982903014056
plot_16741,0.00017897947684163964,0.0002034014761356904
plot_17527,0.0001786198236246424,0.00020299282076654423
plot_18373,0.00018110669713147898,0.00020581852063393356
plot_6583,0.00017926616422514802,0.00020372722398729834
plot_12251,0.00017886574941619498,0.00020327225356963735
plot_18278,0.00018061392653896685,0.00020525861317765865
plot_14802,0.00017857935701688082,0.0002029468406324234
plot_18871,0.00018092833211077715,0.0002056158545756802
plot_18279,0.00018054095108974453,0.00020517569523998582
plot_18874,0.00018023994036299294,0.0002048336733917209
plot_18280,0.00017985435120408683,0.0002043955494456496
plot_18492,0.00018104728086743826,0.00020575100931053423
plot_18281,0.00018022062029514964,0.00020481172105964908
plot_19108,0.0001812335224496674,0.00020596262500693693
plot_18870,0.00018065199252010887,0.00020530186542666457
plot_18575,0.00018196803919032006,0.0002067972137518941
plot_18578,0.0001823248836577252,0.00020720267496802415
plot_19379,0.0001810193937987157,0.0002057193228167736
plot_19415,0.00019507404970153357,0.00022168860663213468
plot_19800,0.00019411979726871554,0.00022060437317599952
plot_18752,0.00019363778822089055,0.00022005670772706678
plot_19008,0.00019527755930511353,0.00022191983650128816
plot_19353,0.00020077193994466494,0.00022816257713469308
plot_17275,0.00019955720695781607,0.00022678239782186247
plot_18102,0.0002045658453807342,0.0002324731899244845
plot_18747,0.00020186452843587666,0.00022940397303575203
plot_18746,0.0002011768908573683,0.00022862268151357758
plot_18528,0.00020257474932892396,0.00023021092251560176
plot_18354,0.00020103026863507544,0.00022845608969476627
plot_18609,0.00020160416130592766,0.00022910814489800741
plot_17276,0.00020129819561881274,0.0002287605076568786
plot_17277,0.00020505674221987672,0.00023303094160131592
plot_10639,0.00020988861978259605,0.00023852083935750268
plot_10592,0.00021015648341639348,0.00023882517994501645
plot_10594,0.0002105785106391746,0.00023930467737592762
plot_10638,0.00021158661397797582,0.00024045005910261155
plot_10593,0.00021210418553827576,0.0002410381100288927
plot_18610,0.0002112687339914741,0.00024008889208503037
plot_6779,0.0001927504728726942,0.0002190485261863678
plot_18295,0.00019519753539181146,0.00022182891245451272
plot_18742,0.00019649732850908095,0.0002233057498278153
plot_18298,0.00019701890973087096,0.00022389837432105236
plot_7247,0.00019501678306927764,0.0002216235396323159
plot_18296,0.00019633494465599903,0.0002231212479506474
plot_18299,0.00019595613993046823,0.00022269084665477894
plot_18297,0.00019690716279643022,0.00022377140666872072
plot_6622,0.00019392139525057278,0.00022037894608083406
plot_10158,0.0001951286671388068,0.0002217506635794922
plot_18741,0.0001991570005177416,0.00022632768263079417
plot_16845,0.00019743577564570298,0.00022437202005287307
plot_6445,0.0001961811157427827,0.00022294646621161173
plot_10157,0.0001988878669153246,0.00022602189240062258
plot_7237,0.00019740023852945636,0.0002243316425683906
plot_7238,0.00020055255175178033,0.00022791330857366556
plot_10150,0.0001992505898213004,0.00022643401897835783
plot_19445,0.00019906856917060965,0.00022622720674498662
plot_10151,0.0001998128086420632,0.00022707281266971815
plot_6610,0.00019834365182213635,0.00022540355343224737
plot_17256,0.0002111096099999052,0.00023990809943579474
plot_18744,0.00021121502028257385,0.00024002786393577253
plot_18361,0.00021487488025721173,0.00024418608870179176
plot_19071,0.00021051943762795644,0.00023923756003065548
plot_18104,0.00021426810483849787,0.00024349669050601145
plot_18175,0.00021419359114892912,0.00024341203045454108
plot_18743,0.00021184771749193097,0.00024074671798889432
plot_18103,0.0002138864964052427,0.0002430631191754555
plot_19072,0.00021114410626964128,0.0002399472932287027
plot_19016,0.00021737305785219827,0.00024702442677759025
plot_18527,0.00020729130135322058,0.00023556981658380126
plot_18740,0.00020406070601094312,0.00023189925546629844
plot_18676,0.0002094068732188282,0.00023797348942361263
plot_18524,0.00020746275214144388,0.00023576461611370965
plot_18359,0.00020493891957986798,0.0002328970728426366
plot_19781,0.00020536153499735467,0.00023337724358125865
plot_18675,0.0002105325251398273,0.0002392524297499292
plot_18442,0.00020527451266540836,0.000233278369849625
plot_18360,0.00020723609103198503,0.00023550708752216276
plot_18290,0.00020920197293955293,0.0002377406860372941
plot_7236,0.00019739529302186752,0.0002243260234527977
plot_16773,0.00019783758067293237,0.0002248285531333436
plot_18301,0.00020074766793831092,0.00022813499932006155
plot_18300,0.00020206651136672594,0.00022963346516346886
plot_18739,0.0002000012109079815,0.00022728687538702629
plot_18438,0.00019866404501776825,0.0002257675853103031
plot_18367,0.000201541386499308,0.00022903682037962836
plot_18437,0.0002041241292978246,0.0002319713164222684
plot_18436,0.0002026711796273968,0.00023032048605721962
plot_6617,0.0001999007781378742,0.00022717276365021453
plot_18288,0.00021329103247205003,0.00024238657138510986
plot_19068,0.00021691491541150792,0.0002465039031443024
plot_19069,0.00021866152988034933,0.0002484883360543061
plot_19070,0.00021523489134353465,0.0002445951210151515
plot_19013,0.0002198252283528164,0.00024981047946965733
plot_19014,0.00021927123206719494,0.0002491810534529575
plot_19015,0.00021978592287708005,0.00024976582235385325
plot_6446,0.00021350790907999166,0.0002426329800041726
plot_19460,0.00021817445243353068,0.0002479349390031122
plot_6623,0.00021583436211680606,0.00024527621860080277
plot_18441,0.00020646964415244436,0.00023463626242981478
plot_18292,0.00020637573476974067,0.00023452956394950556
plot_18291,0.00020748562134242012,0.00023579059971389827
plot_6558,0.00020581048492961015,0.00023388733484534783
plot_18289,0.0002105501834665481,0.00023927249271955025
plot_10618,0.0002096111380440973,0.00023820557072541442
plot_10178,0.0002084801443781648,0.00023692055885204198
plot_10177,0.0002073363144477033,0.00023562095971849063
plot_10153,0.00020688868191927752,0.0002351123668261172
plot_6447,0.0002127282318117483,0.00024174713385862528
plot_6377,0.00020186603966588547,0.00022940569008906016
plot_6378,0.00020014654258270604,0.00022745200122911764
plot_6557,0.00020446135582149772,0.00023235446994717608
plot_6252,0.00020193485879798427,0.00022948388209787966
plot_10152,0.00020607323347880387,0.00023418586622824558
plot_16466,0.00020351521794375926,0.00023127947655732217
plot_10154,0.00020764171319209593,0.00023596794860738807
plot_16673,0.0002086530031505786,0.0002371169576424783
plot_16468,0.00020636987178045233,0.00023452290250533932
plot_16467,0.00020402995625954065,0.0002318643178779188
plot_6620,0.00018811424220157883,0.000213780739453361
plot_6512,0.00018726705947563885,0.0002128181466207696
plot_6614,0.0001881191300597024,0.0002137862931704513
plot_6511,0.0001901305340004193,0.00021607170032011006
plot_6559,0.00018946247894686591,0.0002153126405846286
plot_16757,0.00019168093642292388,0.00021783329980753274
plot_6441,0.00018866207324317572,0.00021440319961663203
plot_7024,0.00018932057933970738,0.00021515141081021176
plot_7159,0.00019028784011111352,0.00021625043504490534
plot_6442,0.00018912604850256537,0.00021493038008167474
plot_6381,0.00018740236426599666,0.0002129718838373271
plot_6382,0.00018782253726959262,0.00021344929629231563
plot_7253,0.00018651214888631908,0.0002119603946088903
plot_19149,0.00018845352792176787,0.00021416624497025457
plot_7250,0.00018747784508674653,0.00021305764731108847
plot_19153,0.00018674521870117342,0.0002122252156484032
plot_6323,0.00018885900919713545,0.00021462696330539857
plot_6325,0.0001908545999849811,0.00021689439983577915
plot_6603,0.0001896621271454921,0.0002155394856314136
plot_6356,0.00018863682221834793,0.00021437450874732444
plot_6322,0.0001912428791451731,0.00021733557056917338
plot_6357,0.00018995392207204635,0.0002158710298259833
plot_10617,0.00019284578169856582,0.00021915681764697064
plot_7025,0.00019141208430522436,0.0002175278248299202
plot_6358,0.00019512170339353765,0.00022174275129406557
plot_6713,0.0001931927323668445,0.00021955102854666757
plot_6770,0.00019434122803401311,0.00022085596574393507
plot_6769,0.0001937488753503251,0.00022018292653036792
plot_6602,0.00019275204595393554,0.00021905031354739826
plot_18995,0.00019684510518070696,0.00022370089635729502
plot_18890,0.00018332090284150322,0.00020833439099470194
plot_6380,0.00018505494800308744,0.00021030467567472006
plot_6604,0.0001860169153339761,0.00021139769471657409
plot_18768,0.00018508151062708806,0.00021033485703335857
plot_18827,0.00018538698553098218,0.00021068194791436102
plot_7084,0.00018695127847047276,0.00021245934694661826
plot_18887,0.00018590481353381245,0.00021127032105838463
plot_18767,0.000186497065104444,0.0002119432559511435
plot_18606,0.00018612700412499062,0.00021152278110143677
plot_18842,0.0001856324480487668,0.00021096085054593904
plot_6324,0.0001898588436099207,0.00021576299948319126
plot_16834,0.0001909740632885019,0.00021703013652424956
plot_19596,0.00018994206545822016,0.00021585755806886148
plot_19554,0.00018972785055802426,0.00021561416212102742
plot_6638,0.00019157709749190562,0.00021771531602462194
plot_19553,0.00019065971617482081,0.00021667296873041075
plot_19505,0.00018870231518846908,0.00021444892355557246
plot_19597,0.00019017231694693176,0.00021611917504487754
plot_19555,0.00019071827158793534,0.0002167395006378571
plot_6778,0.00019279257907512076,0.00021909636795088735
plot_6695,0.0001918720447559107,0.000218050440692892
plot_19833,0.0001955930782170254,0.00022227833240288843
plot_10173,0.00019426663966413656,0.0002207712174627631
plot_10149,0.00019764088890259678,0.00022460507090864339
plot_10172,0.00019343438326082242,0.00021982559599651442
plot_6246,0.00019592741570518245,0.00022265820992140438
plot_6608,0.00019517195798184398,0.00022179985111809263
plot_6618,0.00019892763794160091,0.00022606708034431298
plot_6609,0.00019421234682061826,0.00022070952921606675
plot_6666,0.00019673477037989795,0.00022357553313768564
plot_12239,0.00018692384036923552,0.00021242817095755087
plot_16358,0.00018659582275005885,0.00021205546742174012
plot_16357,0.0001868970751361875,0.00021239775949974176
plot_18660,0.00018820742766389672,0.00021388661929600583
plot_18661,0.00018864575198234302,0.00021438465497693906
plot_19598,0.0001873619968337808,0.00021292601719755515
plot_18453,0.00018804791980190646,0.00021370538213702118
plot_18658,0.0001895426354575733,0.00021540371633547932
plot_5565,0.0001895426354575733,0.00021540371633547932
plot_5566,0.00018917429615757672,0.0002149852002636841
plot_6379,0.00019187893254421335,0.00021805826672606577
plot_6481,0.00019107757813127617,0.00021714775221388975
plot_6480,0.00019012872653548273,0.0002160696466376557
plot_6479,0.00018958572409339726,0.00021545267467139184
plot_6555,0.00019304755690270235,0.00021938607789515085
plot_6515,0.00019209069676472492,0.00021829887711932768
plot_6513,0.00019085478512579168,0.00021689461019664175
plot_10144,0.00019400482290459286,0.00022047373773689883
plot_6431,0.0001924408900910994,0.0002186967729790983
plot_6772,0.00019568215551380024,0.00022237954292207766
plot_18659,0.00018917429615757672,0.0002149852002636841
plot_19612,0.00018864145847531723,0.00021437977658284507
plot_5557,0.00018864145847531723,0.00021437977658284507
plot_18709,0.00018792595812602576,0.00021356680593399304
plot_5558,0.00018792595812602576,0.00021356680593399304
plot_5595,0.00018977389090183637,0.000215666474238422
plot_18493,0.00018977389090183637,0.000215666474238422
plot_5568,0.00018827192797732958,0.00021395990628508387
plot_18377,0.00018827192797732958,0.00021395990628508387
plot_18494,0.00018908991568717643,0.00021488932507738643
plot_6432,0.0001969235813390731,0.00022379006153404996
plot_6637,0.00019912052169099092,0.00022628623531195004
plot_6478,0.00019728486558075103,0.00022420055511274562
plot_6636,0.00020052499871190993,0.00022788200284017335
plot_6665,0.00019812069523224697,0.00022515022923128106
plot_6635,0.00019761849496339147,0.00022457962679147292
plot_10145,0.0001965061031167976,0.00022331571960798125
plot_6607,0.00019841333516314275,0.00022548272790975384
plot_18350,0.0002004166766648203,0.00022775892743308077
plot_10147,0.00019754687944358615,0.00022449825683543953
plot_18088,0.00018181042026079955,0.00020661812061303878
plot_18889,0.000184682649601785,0.0002098816573744448
plot_18656,0.0001826428890791714,0.0002075640054344184
plot_18115,0.00018214123284991763,0.00020699400347729734
plot_19333,0.0001835702419071476,0.00020861769945862353
plot_18376,0.00018499966322326557,0.00021024185921864503
plot_18114,0.00018289966596896664,0.00020785576542881946
plot_19437,0.00018373678351883132,0.00020880693024933944
plot_18375,0.00018425273739924652,0.0002093931758914502
plot_19126,0.00018312161477638397,0.00020810795226634278
plot_19399,0.00018522169710396188,0.00021049414165933263
plot_18086,0.00018364989780919155,0.00020870820747333007
plot_18866,0.0001844638089367397,0.00020963300290641795
plot_18948,0.00018287366452199853,0.0002078262215696514
plot_18655,0.00018362529406685792,0.00020868025178275205
plot_18344,0.0001828345819134672,0.00020778181438111905
plot_18696,0.00018513833308122314,0.0002103994206368585
plot_18695,0.0001847721930306733,0.00020998339973937264
plot_18694,0.0001843627066310296,0.00020951812687052798
plot_18113,0.0001839351431975889,0.00020903231383228264
plot_18869,0.00018155893755348302,0.00020633237545541528
plot_18346,0.0001819807773178115,0.00020681168733608596
plot_19107,0.00018124265625194268,0.00020597300322391932
plot_18345,0.0001824555119390162,0.00020735110006857472
plot_19757,0.0001819707962941812,0.0002068003464866931
plot_18868,0.00018158032959417393,0.00020635668199128743
plot_19369,0.00018233502781370815,0.00020721420116693326
plot_18867,0.00018190184297804622,0.00020672199888786773
plot_18342,0.00018274057010579417,0.00020767499447373836
plot_19398,0.0001829694702022413,0.00020793507971629112
plot_18654,0.00018546874421675123,0.00021077484485258497
plot_18693,0.00018344593770867852,0.0002084764603510272
plot_18692,0.0001831164992240827,0.00020810213977880476
plot_18576,0.00018376633855288194,0.00020884051177475456
plot_18766,0.00018596927830985148,0.00021134356800649667
plot_18974,0.00018502451858437222,0.0002102701007301743
plot_18343,0.00018344046902362578,0.00020847024662448758
plot_18577,0.00018377174205647635,0.00020884665143565455
plot_18973,0.00018655029398887847,0.00021200373624748466
plot_18691,0.00018626492425477423,0.00021167949029947373
plot_14726,0.00017384852436472882,0.00019757141208812687
plot_14725,0.00017360275688654316,0.00019729215636427917
plot_10476,0.000175447283952272,0.00019938801510287896
plot_17519,0.00017404893814461334,0.00019779913412277337
plot_5504,0.0001795439571731804,0.00020404286537963832
plot_15729,0.00017604781997050215,0.00020007037732215093
plot_930,0.00017565516389169623,0.00019962421987368076
plot_15740,0.00017532463801066159,0.00019924865790376726
plot_15744,0.00017473567933098686,0.00019857944953567748
plot_15724,0.00017659657220688507,0.00020069389922896988
plot_18972,0.0001859521754650962,0.00021132413520613853
plot_18949,0.0001855391444183588,0.00021085483589111998
plot_18112,0.00018521611067690534,0.0002104877941724415
plot_19370,0.0001867830611962375,0.00021226821343501025
plot_12097,0.00018435119154802215,0.00020950504302215693
plot_18689,0.00018635728004254553,0.00021178442783196462
plot_10430,0.00018474166699179834,0.00020994871499206984
plot_18690,0.00018587860803559025,0.00021124054552730182
plot_18111,0.00018555061642798796,0.00021086787076698957
plot_11478,0.00018443220545971925,0.0002095970939142098
plot_18049,0.00018207925728099954,0.0002069235843068736
plot_12098,0.0001835082877944042,0.00020854730486891837
plot_16075,0.00018184955393782783,0.0002066625859187365
plot_12100,0.00018371606040126998,0.00020878338387369003
plot_12099,0.00018371903999471603,0.0002087867693984599
plot_18452,0.00018409103167869753,0.00020920944001123415
plot_18729,0.00018436576853014244,0.00020952160590955157
plot_18882,0.00018506770050925027,0.00021031916550702496
plot_18883,0.00018470866474424493,0.000209911216687941
